,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
74,-64.769,-56.77,-48.934,-41.261,-33.752,-26.405,-19.223,-12.203,-5.3464,1.3468,7.8767,14.243,20.447,26.487,32.364,38.078,43.628,49.015,54.239,59.3,64.198,68.932,73.503,77.91,82.155,86.236,90.154,93.909,97.5,100.93,104.19,107.3,110.23,113.01,115.62,118.07,120.36,122.48,124.44,126.23,127.86,129.33,130.64,131.78,132.76,133.58,134.23,134.72,135.05,135.21,135.21,135.05,134.72,134.23,133.58,132.76,131.78,130.64,129.33,127.86,126.23,124.44,122.48,120.36,118.07,115.62,113.01,110.23,107.3,104.19,100.93,97.5,93.909,90.154,86.236,82.155,77.91,73.503,68.932,64.198,59.3,54.239,49.015,43.628,38.078,32.364,26.487,20.447,14.243,7.8767,1.3468,-5.3464,-12.203,-19.223,-26.405,-33.752,-41.261,-48.934,-56.77,-64.769
75,-53.015,-45.016,-37.18,-29.507,-21.998,-14.652,-7.4686,-0.44893,6.4075,13.101,19.631,25.997,32.201,38.241,44.118,49.832,55.382,60.769,65.993,71.054,75.951,80.686,85.257,89.664,93.909,97.99,101.91,105.66,109.25,112.68,115.95,119.05,121.99,124.76,127.37,129.82,132.11,134.23,136.19,137.99,139.62,141.09,142.39,143.54,144.52,145.33,145.99,146.47,146.8,146.96,146.96,146.8,146.47,145.99,145.33,144.52,143.54,142.39,141.09,139.62,137.99,136.19,134.23,132.11,129.82,127.37,124.76,121.99,119.05,115.95,112.68,109.25,105.66,101.91,97.99,93.909,89.664,85.257,80.686,75.951,71.054,65.993,60.769,55.382,49.832,44.118,38.241,32.201,25.997,19.631,13.101,6.4075,-0.44893,-7.4686,-14.652,-21.998,-29.507,-37.18,-45.016,-53.015
76,-40.771,-32.772,-24.936,-17.264,-9.7541,-2.4079,4.775,11.795,18.651,25.344,31.874,38.241,44.444,50.485,56.362,62.075,67.626,73.013,78.237,83.298,88.195,92.929,97.5,101.91,106.15,110.23,114.15,117.91,121.5,124.93,128.19,131.29,134.23,137.01,139.62,142.07,144.35,146.47,148.43,150.23,151.86,153.33,154.64,155.78,156.76,157.58,158.23,158.72,159.04,159.21,159.21,159.04,158.72,158.23,157.58,156.76,155.78,154.64,153.33,151.86,150.23,148.43,146.47,144.35,142.07,139.62,137.01,134.23,131.29,128.19,124.93,121.5,117.91,114.15,110.23,106.15,101.91,97.5,92.929,88.195,83.298,78.237,73.013,67.626,62.075,56.362,50.485,44.444,38.241,31.874,25.344,18.651,11.795,4.775,-2.4079,-9.7541,-17.264,-24.936,-32.772,-40.771
77,-28.038,-20.039,-12.203,-4.5301,2.9793,10.325,17.508,24.528,31.385,38.078,44.608,50.974,57.178,63.218,69.095,74.809,80.359,85.746,90.97,96.031,100.93,105.66,110.23,114.64,118.89,122.97,126.89,130.64,134.23,137.66,140.92,144.03,146.96,149.74,152.35,154.8,157.09,159.21,161.17,162.96,164.6,166.06,167.37,168.51,169.49,170.31,170.96,171.45,171.78,171.94,171.94,171.78,171.45,170.96,170.31,169.49,168.51,167.37,166.06,164.6,162.96,161.17,159.21,157.09,154.8,152.35,149.74,146.96,144.03,140.92,137.66,134.23,130.64,126.89,122.97,118.89,114.64,110.23,105.66,100.93,96.031,90.97,85.746,80.359,74.809,69.095,63.218,57.178,50.974,44.608,38.078,31.385,24.528,17.508,10.325,2.9793,-4.5301,-12.203,-20.039,-28.038
78,-14.815,-6.8156,1.0203,8.693,16.202,23.549,30.732,37.751,44.608,51.301,57.831,64.198,70.401,76.441,82.318,88.032,93.582,98.969,104.19,109.25,114.15,118.89,123.46,127.86,132.11,136.19,140.11,143.86,147.45,150.88,154.15,157.25,160.19,162.96,165.57,168.02,170.31,172.43,174.39,176.19,177.82,179.29,180.59,181.74,182.72,183.53,184.19,184.68,185,185.16,185.16,185,184.68,184.19,183.53,182.72,181.74,180.59,179.29,177.82,176.19,174.39,172.43,170.31,168.02,165.57,162.96,160.19,157.25,154.15,150.88,147.45,143.86,140.11,136.19,132.11,127.86,123.46,118.89,114.15,109.25,104.19,98.969,93.582,88.032,82.318,76.441,70.401,64.198,57.831,51.301,44.608,37.751,30.732,23.549,16.202,8.693,1.0203,-6.8156,-14.815
79,-1.1019,6.8973,14.733,22.406,29.915,37.262,44.444,51.464,58.321,65.014,71.544,77.91,84.114,90.154,96.031,101.74,107.3,112.68,117.91,122.97,127.86,132.6,137.17,141.58,145.82,149.9,153.82,157.58,161.17,164.6,167.86,170.96,173.9,176.68,179.29,181.74,184.02,186.14,188.1,189.9,191.53,193,194.31,195.45,196.43,197.25,197.9,198.39,198.71,198.88,198.88,198.71,198.39,197.9,197.25,196.43,195.45,194.31,193,191.53,189.9,188.1,186.14,184.02,181.74,179.29,176.68,173.9,170.96,167.86,164.6,161.17,157.58,153.82,149.9,145.82,141.58,137.17,132.6,127.86,122.97,117.91,112.68,107.3,101.74,96.031,90.154,84.114,77.91,71.544,65.014,58.321,51.464,44.444,37.262,29.915,22.406,14.733,6.8973,-1.1019
80,13.101,21.1,28.936,36.609,44.118,51.464,58.647,65.667,72.523,79.216,85.746,92.113,98.316,104.36,110.23,115.95,121.5,126.89,132.11,137.17,142.07,146.8,151.37,155.78,160.02,164.11,168.02,171.78,175.37,178.8,182.06,185.16,188.1,190.88,193.49,195.94,198.22,200.35,202.31,204.1,205.73,207.2,208.51,209.65,210.63,211.45,212.1,212.59,212.92,213.08,213.08,212.92,212.59,212.1,211.45,210.63,209.65,208.51,207.2,205.73,204.1,202.31,200.35,198.22,195.94,193.49,190.88,188.1,185.16,182.06,178.8,175.37,171.78,168.02,164.11,160.02,155.78,151.37,146.8,142.07,137.17,132.11,126.89,121.5,115.95,110.23,104.36,98.316,92.113,85.746,79.216,72.523,65.667,58.647,51.464,44.118,36.609,28.936,21.1,13.101
81,27.793,35.792,43.628,51.301,58.81,66.157,73.339,80.359,87.216,93.909,100.44,106.81,113.01,119.05,124.93,130.64,136.19,141.58,146.8,151.86,156.76,161.49,166.06,170.47,174.72,178.8,182.72,186.47,190.06,193.49,196.76,199.86,202.8,205.57,208.18,210.63,212.92,215.04,217,218.79,220.43,221.9,223.2,224.34,225.32,226.14,226.79,227.28,227.61,227.77,227.77,227.61,227.28,226.79,226.14,225.32,224.34,223.2,221.9,220.43,218.79,217,215.04,212.92,210.63,208.18,205.57,202.8,199.86,196.76,193.49,190.06,186.47,182.72,178.8,174.72,170.47,166.06,161.49,156.76,151.86,146.8,141.58,136.19,130.64,124.93,119.05,113.01,106.81,100.44,93.909,87.216,80.359,73.339,66.157,58.81,51.301,43.628,35.792,27.793
82,42.975,50.974,58.81,66.483,73.992,81.339,88.522,95.541,102.4,109.09,115.62,121.99,128.19,134.23,140.11,145.82,151.37,156.76,161.98,167.04,171.94,176.68,181.25,185.65,189.9,193.98,197.9,201.65,205.24,208.67,211.94,215.04,217.98,220.75,223.36,225.81,228.1,230.22,232.18,233.98,235.61,237.08,238.38,239.53,240.51,241.32,241.98,242.47,242.79,242.95,242.95,242.79,242.47,241.98,241.32,240.51,239.53,238.38,237.08,235.61,233.98,232.18,230.22,228.1,225.81,223.36,220.75,217.98,215.04,211.94,208.67,205.24,201.65,197.9,193.98,189.9,185.65,181.25,176.68,171.94,167.04,161.98,156.76,151.37,145.82,140.11,134.23,128.19,121.99,115.62,109.09,102.4,95.541,88.522,81.339,73.992,66.483,58.81,50.974,42.975
83,58.647,66.646,74.482,82.155,89.664,97.011,104.19,111.21,118.07,124.76,131.29,137.66,143.86,149.9,155.78,161.49,167.04,172.43,177.66,182.72,187.61,192.35,196.92,201.33,205.57,209.65,213.57,217.32,220.92,224.34,227.61,230.71,233.65,236.42,239.04,241.49,243.77,245.89,247.85,249.65,251.28,252.75,254.06,255.2,256.18,256.99,257.65,258.14,258.46,258.63,258.63,258.46,258.14,257.65,256.99,256.18,255.2,254.06,252.75,251.28,249.65,247.85,245.89,243.77,241.49,239.04,236.42,233.65,230.71,227.61,224.34,220.92,217.32,213.57,209.65,205.57,201.33,196.92,192.35,187.61,182.72,177.66,172.43,167.04,161.49,155.78,149.9,143.86,137.66,131.29,124.76,118.07,111.21,104.19,97.011,89.664,82.155,74.482,66.646,58.647
84,74.809,82.808,90.644,98.316,105.83,113.17,120.36,127.37,134.23,140.92,147.45,153.82,160.02,166.06,171.94,177.66,183.21,188.59,193.82,198.88,203.78,208.51,213.08,217.49,221.73,225.81,229.73,233.49,237.08,240.51,243.77,246.87,249.81,252.59,255.2,257.65,259.93,262.05,264.01,265.81,267.44,268.91,270.22,271.36,272.34,273.16,273.81,274.3,274.63,274.79,274.79,274.63,274.3,273.81,273.16,272.34,271.36,270.22,268.91,267.44,265.81,264.01,262.05,259.93,257.65,255.2,252.59,249.81,246.87,243.77,240.51,237.08,233.49,229.73,225.81,221.73,217.49,213.08,208.51,203.78,198.88,193.82,188.59,183.21,177.66,171.94,166.06,160.02,153.82,147.45,140.92,134.23,127.37,120.36,113.17,105.83,98.316,90.644,82.808,74.809
85,91.46,99.459,107.3,114.97,122.48,129.82,137.01,144.03,150.88,157.58,164.11,170.47,176.68,182.72,188.59,194.31,199.86,205.24,210.47,215.53,220.43,225.16,229.73,234.14,238.38,242.47,246.38,250.14,253.73,257.16,260.42,263.52,266.46,269.24,271.85,274.3,276.58,278.71,280.67,282.46,284.09,285.56,286.87,288.01,288.99,289.81,290.46,290.95,291.28,291.44,291.44,291.28,290.95,290.46,289.81,288.99,288.01,286.87,285.56,284.09,282.46,280.67,278.71,276.58,274.3,271.85,269.24,266.46,263.52,260.42,257.16,253.73,250.14,246.38,242.47,238.38,234.14,229.73,225.16,220.43,215.53,210.47,205.24,199.86,194.31,188.59,182.72,176.68,170.47,164.11,157.58,150.88,144.03,137.01,129.82,122.48,114.97,107.3,99.459,91.46
86,108.6,116.6,124.44,132.11,139.62,146.96,154.15,161.17,168.02,174.72,181.25,187.61,193.82,199.86,205.73,211.45,217,222.39,227.61,232.67,237.57,242.3,246.87,251.28,255.52,259.61,263.52,267.28,270.87,274.3,277.56,280.67,283.6,286.38,288.99,291.44,293.73,295.85,297.81,299.6,301.23,302.7,304.01,305.15,306.13,306.95,307.6,308.09,308.42,308.58,308.58,308.42,308.09,307.6,306.95,306.13,305.15,304.01,302.7,301.23,299.6,297.81,295.85,293.73,291.44,288.99,286.38,283.6,280.67,277.56,274.3,270.87,267.28,263.52,259.61,255.52,251.28,246.87,242.3,237.57,232.67,227.61,222.39,217,211.45,205.73,199.86,193.82,187.61,181.25,174.72,168.02,161.17,154.15,146.96,139.62,132.11,124.44,116.6,108.6
87,126.23,134.23,142.07,149.74,157.25,164.6,171.78,178.8,185.65,192.35,198.88,205.24,211.45,217.49,223.36,229.08,234.63,240.02,245.24,250.3,255.2,259.93,264.5,268.91,273.16,277.24,281.15,284.91,288.5,291.93,295.19,298.3,301.23,304.01,306.62,309.07,311.36,313.48,315.44,317.23,318.87,320.33,321.64,322.78,323.76,324.58,325.23,325.72,326.05,326.21,326.21,326.05,325.72,325.23,324.58,323.76,322.78,321.64,320.33,318.87,317.23,315.44,313.48,311.36,309.07,306.62,304.01,301.23,298.3,295.19,291.93,288.5,284.91,281.15,277.24,273.16,268.91,264.5,259.93,255.2,250.3,245.24,240.02,234.63,229.08,223.36,217.49,211.45,205.24,198.88,192.35,185.65,178.8,171.78,164.6,157.25,149.74,142.07,134.23,126.23
88,144.35,152.35,160.19,167.86,175.37,182.72,189.9,196.92,203.78,210.47,217,223.36,229.57,235.61,241.49,247.2,252.75,258.14,263.36,268.42,273.32,278.05,282.62,287.03,291.28,295.36,299.28,303.03,306.62,310.05,313.31,316.42,319.36,322.13,324.74,327.19,329.48,331.6,333.56,335.35,336.99,338.46,339.76,340.9,341.88,342.7,343.35,343.84,344.17,344.33,344.33,344.17,343.84,343.35,342.7,341.88,340.9,339.76,338.46,336.99,335.35,333.56,331.6,329.48,327.19,324.74,322.13,319.36,316.42,313.31,310.05,306.62,303.03,299.28,295.36,291.28,287.03,282.62,278.05,273.32,268.42,263.36,258.14,252.75,247.2,241.49,235.61,229.57,223.36,217,210.47,203.78,196.92,189.9,182.72,175.37,167.86,160.19,152.35,144.35
89,162.96,170.96,178.8,186.47,193.98,201.33,208.51,215.53,222.39,229.08,235.61,241.98,248.18,254.22,260.1,265.81,271.36,276.75,281.97,287.03,291.93,296.66,301.23,305.64,309.89,313.97,317.89,321.64,325.23,328.66,331.93,335.03,337.97,340.74,343.35,345.8,348.09,350.21,352.17,353.96,355.6,357.07,358.37,359.51,360.49,361.31,361.96,362.45,362.78,362.94,362.94,362.78,362.45,361.96,361.31,360.49,359.51,358.37,357.07,355.6,353.96,352.17,350.21,348.09,345.8,343.35,340.74,337.97,335.03,331.93,328.66,325.23,321.64,317.89,313.97,309.89,305.64,301.23,296.66,291.93,287.03,281.97,276.75,271.36,265.81,260.1,254.22,248.18,241.98,235.61,229.08,222.39,215.53,208.51,201.33,193.98,186.47,178.8,170.96,162.96
90,182.06,190.06,197.9,205.57,213.08,220.43,227.61,234.63,241.49,248.18,254.71,261.08,267.28,273.32,279.2,284.91,290.46,295.85,301.07,306.13,311.03,315.76,320.33,324.74,328.99,333.07,336.99,340.74,344.33,347.76,351.03,354.13,357.07,359.84,362.45,364.9,367.19,369.31,371.27,373.06,374.7,376.17,377.47,378.61,379.59,380.41,381.06,381.55,381.88,382.04,382.04,381.88,381.55,381.06,380.41,379.59,378.61,377.47,376.17,374.7,373.06,371.27,369.31,367.19,364.9,362.45,359.84,357.07,354.13,351.03,347.76,344.33,340.74,336.99,333.07,328.99,324.74,320.33,315.76,311.03,306.13,301.07,295.85,290.46,284.91,279.2,273.32,267.28,261.08,254.71,248.18,241.49,234.63,227.61,220.43,213.08,205.57,197.9,190.06,182.06
91,201.65,209.65,217.49,225.16,232.67,240.02,247.2,254.22,261.08,267.77,274.3,280.67,286.87,292.91,298.79,304.5,310.05,315.44,320.66,325.72,330.62,335.35,339.92,344.33,348.58,352.66,356.58,360.33,363.92,367.35,370.62,373.72,376.66,379.43,382.04,384.49,386.78,388.9,390.86,392.65,394.29,395.76,397.06,398.2,399.18,400,400.65,401.14,401.47,401.63,401.63,401.47,401.14,400.65,400,399.18,398.2,397.06,395.76,394.29,392.65,390.86,388.9,386.78,384.49,382.04,379.43,376.66,373.72,370.62,367.35,363.92,360.33,356.58,352.66,348.58,344.33,339.92,335.35,330.62,325.72,320.66,315.44,310.05,304.5,298.79,292.91,286.87,280.67,274.3,267.77,261.08,254.22,247.2,240.02,232.67,225.16,217.49,209.65,201.65
92,221.73,229.73,237.57,245.24,252.75,260.1,267.28,274.3,281.15,287.85,294.38,300.74,306.95,312.99,318.87,324.58,330.13,335.52,340.74,345.8,350.7,355.43,360,364.41,368.66,372.74,376.66,380.41,384,387.43,390.69,393.8,396.74,399.51,402.12,404.57,406.86,408.98,410.94,412.73,414.37,415.84,417.14,418.28,419.26,420.08,420.73,421.22,421.55,421.71,421.71,421.55,421.22,420.73,420.08,419.26,418.28,417.14,415.84,414.37,412.73,410.94,408.98,406.86,404.57,402.12,399.51,396.74,393.8,390.69,387.43,384,380.41,376.66,372.74,368.66,364.41,360,355.43,350.7,345.8,340.74,335.52,330.13,324.58,318.87,312.99,306.95,300.74,294.38,287.85,281.15,274.3,267.28,260.1,252.75,245.24,237.57,229.73,221.73
93,242.3,250.3,258.14,265.81,273.32,280.67,287.85,294.87,301.72,308.42,314.95,321.31,327.52,333.56,339.43,345.15,350.7,356.09,361.31,366.37,371.27,376,380.57,384.98,389.23,393.31,397.22,400.98,404.57,408,411.26,414.37,417.3,420.08,422.69,425.14,427.43,429.55,431.51,433.3,434.94,436.4,437.71,438.85,439.83,440.65,441.3,441.79,442.12,442.28,442.28,442.12,441.79,441.3,440.65,439.83,438.85,437.71,436.4,434.94,433.3,431.51,429.55,427.43,425.14,422.69,420.08,417.3,414.37,411.26,408,404.57,400.98,397.22,393.31,389.23,384.98,380.57,376,371.27,366.37,361.31,356.09,350.7,345.15,339.43,333.56,327.52,321.31,314.95,308.42,301.72,294.87,287.85,280.67,273.32,265.81,258.14,250.3,242.3
94,263.36,271.36,279.2,286.87,294.38,301.72,308.91,315.93,322.78,329.48,336.01,342.37,348.58,354.62,360.49,366.21,371.76,377.15,382.37,387.43,392.33,397.06,401.63,406.04,410.28,414.37,418.28,422.04,425.63,429.06,432.32,435.42,438.36,441.14,443.75,446.2,448.48,450.61,452.57,454.36,455.99,457.46,458.77,459.91,460.89,461.71,462.36,462.85,463.18,463.34,463.34,463.18,462.85,462.36,461.71,460.89,459.91,458.77,457.46,455.99,454.36,452.57,450.61,448.48,446.2,443.75,441.14,438.36,435.42,432.32,429.06,425.63,422.04,418.28,414.37,410.28,406.04,401.63,397.06,392.33,387.43,382.37,377.15,371.76,366.21,360.49,354.62,348.58,342.37,336.01,329.48,322.78,315.93,308.91,301.72,294.38,286.87,279.2,271.36,263.36
95,284.91,292.91,300.74,308.42,315.93,323.27,330.46,337.48,344.33,351.03,357.56,363.92,370.13,376.17,382.04,387.76,393.31,398.69,403.92,408.98,413.88,418.61,423.18,427.59,431.83,435.91,439.83,443.59,447.18,450.61,453.87,456.97,459.91,462.69,465.3,467.75,470.03,472.16,474.11,475.91,477.54,479.01,480.32,481.46,482.44,483.26,483.91,484.4,484.73,484.89,484.89,484.73,484.4,483.91,483.26,482.44,481.46,480.32,479.01,477.54,475.91,474.11,472.16,470.03,467.75,465.3,462.69,459.91,456.97,453.87,450.61,447.18,443.59,439.83,435.91,431.83,427.59,423.18,418.61,413.88,408.98,403.92,398.69,393.31,387.76,382.04,376.17,370.13,363.92,357.56,351.03,344.33,337.48,330.46,323.27,315.93,308.42,300.74,292.91,284.91
96,306.95,314.95,322.78,330.46,337.97,345.31,352.49,359.51,366.37,373.06,379.59,385.96,392.16,398.2,404.08,409.79,415.35,420.73,425.96,431.02,435.91,440.65,445.22,449.63,453.87,457.95,461.87,465.63,469.22,472.65,475.91,479.01,481.95,484.73,487.34,489.79,492.07,494.19,496.15,497.95,499.58,501.05,502.36,503.5,504.48,505.3,505.95,506.44,506.76,506.93,506.93,506.76,506.44,505.95,505.3,504.48,503.5,502.36,501.05,499.58,497.95,496.15,494.19,492.07,489.79,487.34,484.73,481.95,479.01,475.91,472.65,469.22,465.63,461.87,457.95,453.87,449.63,445.22,440.65,435.91,431.02,425.96,420.73,415.35,409.79,404.08,398.2,392.16,385.96,379.59,373.06,366.37,359.51,352.49,345.31,337.97,330.46,322.78,314.95,306.95
97,329.48,337.48,345.31,352.98,360.49,367.84,375.02,382.04,388.9,395.59,402.12,408.49,414.69,420.73,426.61,432.32,437.87,443.26,448.48,453.55,458.44,463.18,467.75,472.16,476.4,480.48,484.4,488.15,491.75,495.17,498.44,501.54,504.48,507.25,509.87,512.32,514.6,516.72,518.68,520.48,522.11,523.58,524.89,526.03,527.01,527.82,528.48,528.97,529.29,529.46,529.46,529.29,528.97,528.48,527.82,527.01,526.03,524.89,523.58,522.11,520.48,518.68,516.72,514.6,512.32,509.87,507.25,504.48,501.54,498.44,495.17,491.75,488.15,484.4,480.48,476.4,472.16,467.75,463.18,458.44,453.55,448.48,443.26,437.87,432.32,426.61,420.73,414.69,408.49,402.12,395.59,388.9,382.04,375.02,367.84,360.49,352.98,345.31,337.48,329.48
98,352.49,360.49,368.33,376,383.51,390.86,398.04,405.06,411.92,418.61,425.14,431.51,437.71,443.75,449.63,455.34,460.89,466.28,471.5,476.56,481.46,486.2,490.77,495.17,499.42,503.5,507.42,511.17,514.76,518.19,521.46,524.56,527.5,530.27,532.88,535.33,537.62,539.74,541.7,543.5,545.13,546.6,547.9,549.05,550.03,550.84,551.49,551.98,552.31,552.47,552.47,552.31,551.98,551.49,550.84,550.03,549.05,547.9,546.6,545.13,543.5,541.7,539.74,537.62,535.33,532.88,530.27,527.5,524.56,521.46,518.19,514.76,511.17,507.42,503.5,499.42,495.17,490.77,486.2,481.46,476.56,471.5,466.28,460.89,455.34,449.63,443.75,437.71,431.51,425.14,418.61,411.92,405.06,398.04,390.86,383.51,376,368.33,360.49,352.49
99,376,384,391.84,399.51,407.02,414.37,421.55,428.57,435.42,442.12,448.65,455.01,461.22,467.26,473.14,478.85,484.4,489.79,495.01,500.07,504.97,509.7,514.27,518.68,522.93,527.01,530.93,534.68,538.27,541.7,544.96,548.07,551,553.78,556.39,558.84,561.13,563.25,565.21,567,568.64,570.11,571.41,572.55,573.53,574.35,575,575.49,575.82,575.98,575.98,575.82,575.49,575,574.35,573.53,572.55,571.41,570.11,568.64,567,565.21,563.25,561.13,558.84,556.39,553.78,551,548.07,544.96,541.7,538.27,534.68,530.93,527.01,522.93,518.68,514.27,509.7,504.97,500.07,495.01,489.79,484.4,478.85,473.14,467.26,461.22,455.01,448.65,442.12,435.42,428.57,421.55,414.37,407.02,399.51,391.84,384,376
100,400,408,415.84,423.51,431.02,438.36,445.55,452.57,459.42,466.12,472.65,479.01,485.22,491.26,497.13,502.85,508.4,513.78,519.01,524.07,528.97,533.7,538.27,542.68,546.92,551,554.92,558.68,562.27,565.7,568.96,572.06,575,577.78,580.39,582.84,585.12,587.25,589.21,591,592.63,594.1,595.41,596.55,597.53,598.35,599,599.49,599.82,599.98,599.98,599.82,599.49,599,598.35,597.53,596.55,595.41,594.1,592.63,591,589.21,587.25,585.12,582.84,580.39,577.78,575,572.06,568.96,565.7,562.27,558.68,554.92,551,546.92,542.68,538.27,533.7,528.97,524.07,519.01,513.78,508.4,502.85,497.13,491.26,485.22,479.01,472.65,466.12,459.42,452.57,445.55,438.36,431.02,423.51,415.84,408,400
